,Studio Code,Purchase Date,Invoice ID,Client ID,First Name,Last Name,Email,Phone #,Therapy Category,Business Category,Item,Sales Rep,Autopay Status,Quantity,Tax Amount,Discount,Credit Used,Unnamed: 17
497,SAMPLE,12/3/2023,31503598,1741141,Michael,White,alexandrahanson@example.net,6151199218,IV Ingredients,Medical Services,Vitamin C,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
498,SAMPLE,12/3/2023,31503865,496603,Amy,King,fsanford@example.org,4418645837,IV Drips,Medical Services,Wonderjuice,,In Studio Purchase,1,$0.00,$36.00,0,$144.00
499,SAMPLE,12/3/2023,31503865,1889351,Sarah,Martinez,andrewrodriguez@example.com,1020511843,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$50.00
500,SAMPLE,12/3/2023,31503865,2153248,Renee,Murphy,chloe37@example.net,8470871401,IV Ingredients,Medical Services,B12,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
501,SAMPLE,12/3/2023,31503865,1185297,James,Russell,jenniferprice@example.org,1085350861,IV Ingredients,Medical Services,Glutamine,,In Studio Purchase,1,$0.00,$0.00,0,$24.00
502,SAMPLE,12/3/2023,31503865,895840,Michael,Brown,bnolan@example.com,9697917526,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
503,SAMPLE,12/3/2023,31503865,1956985,Michael,Jacobs,riverawillie@example.com,1438221928,IV Ingredients,Medical Services,Taurine,,In Studio Purchase,1,$0.00,$0.00,0,$48.00
504,SAMPLE,12/3/2023,31503865,1429672,Sarah,Hill,graydiane@example.net,3156359980,IV Ingredients,Medical Services,Vitamin C,,In Studio Purchase,1,$0.00,$0.00,0,$34.00
505,SAMPLE,12/3/2023,31504047,1457045,Loretta,Rojas,jnichols@example.net,1607521784,IV Drips,Medical Services,High Dose Vitamin C 20g,,In Studio Purchase,1,$0.00,$180.00,1,$0.00
506,SAMPLE,12/3/2023,31504047,1925401,Jeffrey,Mccoy,roy73@example.net,2666262944,IV Ingredients,Medical Services,Glutamine,,In Studio Purchase,1,$0.00,$18.00,1,$0.00
507,SAMPLE,12/3/2023,31504047,584042,Lauren,Rivera,myersapril@example.net,9389056994,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$79.00,3,$0.00
508,SAMPLE,12/3/2023,31504357,1842748,Christina,Martinez,mccallnicholas@example.com,1465506736,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
509,SAMPLE,12/3/2023,31504357,1332489,Jason,Howard,petersensharon@example.com,6225030548,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
510,SAMPLE,12/3/2023,31504373,137753,Michael,Acosta,johncontreras@example.net,3964731735,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
511,SAMPLE,12/3/2023,31504503,846340,James,Macias,mprice@example.org,5381523975,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
512,SAMPLE,12/3/2023,31504503,2395441,Timothy,Martinez,michaelthomas@example.net,9776811891,IV Drips,Medical Services,Recharge,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
513,SAMPLE,12/3/2023,31504503,170938,Cameron,Burke,brooksscott@example.org,1825935774,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$2.00,0,$30.00
514,SAMPLE,12/3/2023,31504503,1472110,Laurie,Zavala,rogerspaul@example.net,4138951943,IV Ingredients,Medical Services,Magnesium Sulfate,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
515,SAMPLE,12/3/2023,31504503,568684,Emma,Arellano,heather62@example.com,7075290639,IV Ingredients,Medical Services,Proline,,In Studio Purchase,1,$0.00,$0.00,0,$18.00
516,SAMPLE,12/3/2023,31504503,2141437,Bryan,Thomas,nscott@example.org,7193467238,IV Ingredients,Medical Services,Taurine,,In Studio Purchase,1,$0.00,$26.00,0,$0.00
517,SAMPLE,12/3/2023,31504503,1390016,Scott,Hunter,smoore@example.org,7172212443,IV Ingredients,Medical Services,Vitamin C,,In Studio Purchase,1,$0.00,$0.00,0,$21.00
518,SAMPLE,12/4/2023,31505660,1113174,Glen,Green,antonio93@example.org,9137356473,Memberships,Membership,Wellness Membership,,Success,1,$0.00,$0.00,0,$99.00
519,SAMPLE,12/4/2023,31505661,2369650,Alexis,Cooper,xwalls@example.org,8876494062,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
520,SAMPLE,12/4/2023,31505662,1088797,David,Wood,traviswhite@example.org,4730627753,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
521,SAMPLE,12/4/2023,31505663,1790426,Charles,Franklin,josephchapman@example.org,5615565507,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
522,SAMPLE,12/4/2023,31505664,1529378,Leslie,Clark,clarksabrina@example.com,7169768502,Memberships,Membership,Restore Membership,,Success,1,$0.00,$0.00,0,$63.20
523,SAMPLE,12/4/2023,31505665,1251137,Jennifer,Johnson,jefferybenton@example.com,5609431095,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
524,SAMPLE,12/4/2023,31505666,1534884,Cindy,Hayes,blankenshipcheryl@example.com,2729303658,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
525,SAMPLE,12/4/2023,31505667,2295472,Dawn,Stout,kcarey@example.net,3660545658,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$159.00
526,SAMPLE,12/4/2023,31505667,2180187,Robert,Nguyen,emerritt@example.org,2409737897,Refunds,Refunds,,,In Studio Purchase,1,$0.00,$0.00,0,-$159.00
527,SAMPLE,12/4/2023,31505668,971257,Matthew,Zuniga,baileycynthia@example.com,7490984322,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$159.00
528,SAMPLE,12/4/2023,31507034,171806,Samuel,Vega,rogerspaul@example.net,9361367782,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
529,SAMPLE,12/4/2023,31507171,421890,Henry,Nash,david69@example.net,4985847156,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
530,SAMPLE,12/4/2023,31507283,510219,Micheal,Bennett,amanda78@example.com,2725573720,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$126.00,1,$0.00
531,SAMPLE,12/4/2023,31507357,1464302,Victoria,Blair,fmorrison@example.com,3406353317,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
532,SAMPLE,12/4/2023,31507525,2179259,Juan,Kane,gking@example.net,2991362152,IV Drips,Medical Services,High Dose Glutathione 1200mg,,In Studio Purchase,1,$0.00,$227.00,1,$0.00
533,SAMPLE,12/4/2023,31507525,1434340,Alicia,Adams,haley89@example.com,6440195555,IV Ingredients,Medical Services,Glutamine,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
534,SAMPLE,12/4/2023,31507525,1439206,Christopher,Hamilton,harrisnicole@example.org,8130388505,IV Ingredients,Medical Services,Lysine,,In Studio Purchase,1,$0.00,$24.00,1,$0.00
535,SAMPLE,12/4/2023,31507525,2250715,Rachel,Bell,swalker@example.net,7623626637,IV Ingredients,Medical Services,Vitamin C,,In Studio Purchase,1,$0.00,$34.00,1,$0.00
536,SAMPLE,12/4/2023,31507658,2067691,Nicholas,Sanchez,caldwellrachel@example.net,6684778930,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
537,SAMPLE,12/4/2023,31507658,1073792,Ronnie,Green,brendamoore@example.com,3110604202,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
538,SAMPLE,12/4/2023,31507658,1493194,Cynthia,Hernandez,matthew58@example.org,1077196529,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
539,SAMPLE,12/4/2023,31507740,1546841,Denise,Cruz,ellisrodney@example.org,4038320565,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$50.00,0,$0.00
540,SAMPLE,12/4/2023,31507740,835916,Alison,Miller,cassandraward@example.org,2733410629,Core,Core Services,Core Service | 3 Pack,,In Studio Purchase,1,$0.00,$97.00,0,$50.00
541,SAMPLE,12/4/2023,31507740,183179,Susan,Bartlett,ybell@example.net,4865350306,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,0,$0.00
542,SAMPLE,12/4/2023,31507857,583160,Jennifer,Oconnell,zacharyhaynes@example.net,2014233097,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$48.00,0,$132.00
543,SAMPLE,12/4/2023,31507857,165948,Cameron,Reed,joycemarks@example.net,7594714693,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
544,SAMPLE,12/4/2023,31507857,1514944,Cody,Mercado,crystalflores@example.com,4322535242,IV Ingredients,Medical Services,Zofran,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
545,SAMPLE,12/4/2023,31507870,1094661,Joshua,Mckee,sheri64@example.com,4754131486,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
546,SAMPLE,12/4/2023,31507870,332623,Sheryl,Ruiz,timothy38@example.org,3771812026,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
547,SAMPLE,12/4/2023,31507978,850699,Andrew,Johnson,aprilfreeman@example.org,8135652403,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
548,SAMPLE,12/4/2023,31507978,2320748,Jonathan,Wells,gilljames@example.net,5597204160,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$32.00,0,$0.00
549,SAMPLE,12/4/2023,31507978,594781,Adam,Torres,duaneboone@example.net,1372079613,IV Ingredients,Medical Services,Magnesium Sulfate,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
550,SAMPLE,12/4/2023,31507978,736068,Christopher,Peters,oaguilar@example.org,8752456869,IV Ingredients,Medical Services,Vitamin C,,In Studio Purchase,1,$0.00,$26.00,0,$0.00
551,SAMPLE,12/4/2023,31507978,839805,Cynthia,Hernandez,kingsarah@example.com,9910967881,Memberships,Membership,Level Up Membership,,In Studio Purchase,1,$0.00,$0.00,0,$199.00
552,SAMPLE,12/4/2023,31508233,1485620,Mindy,Tucker,joshua21@example.net,6938814971,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
553,SAMPLE,12/4/2023,31508233,1412328,Tyler,Davis,sergio06@example.com,4334706988,Cryoskin,Skin Health,Cryoskin Facial,,In Studio Purchase,1,$0.00,$175.00,1,$0.00
554,SAMPLE,12/4/2023,31508454,10411,Susan,Miller,rpitts@example.net,3032633461,IV Drips,Medical Services,High Dose Vitamin C 20g,,In Studio Purchase,1,$0.00,$0.00,0,$252.00
555,SAMPLE,12/4/2023,31508690,2261169,Jeremy,Perez,jeffreybrown@example.net,1689217267,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
556,SAMPLE,12/4/2023,31508970,2392435,Mary,Gonzalez,charles80@example.com,1842795190,IV Drips,Medical Services,Relax,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
557,SAMPLE,12/4/2023,31508970,623355,Phillip,Mendoza,sara79@example.net,4111970540,IV Ingredients,Medical Services,B6 (Pyridoxine),,In Studio Purchase,1,$0.00,$21.00,1,$0.00
558,SAMPLE,12/4/2023,31508970,28873,Autumn,Marshall,justinbrown@example.org,6717832305,IV Ingredients,Medical Services,Glutamine,,In Studio Purchase,1,$0.00,$18.00,1,$0.00
559,SAMPLE,12/4/2023,31508970,660440,Isabel,Adams,harringtonlarry@example.org,1332204045,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
560,SAMPLE,12/4/2023,31508970,1860973,Stephanie,Dalton,tonybrown@example.net,6403676754,IV Ingredients,Medical Services,Lysine,,In Studio Purchase,1,$0.00,$26.00,1,$0.00
561,SAMPLE,12/4/2023,31508970,712003,Jacqueline,Avila,sarah68@example.net,2675838828,IV Ingredients,Medical Services,Magnesium Sulfate,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
562,SAMPLE,12/4/2023,31508970,1480380,Brian,Lawrence,hoovercharles@example.com,4525145612,IV Ingredients,Medical Services,Proline,,In Studio Purchase,1,$0.00,$18.00,1,$0.00
563,SAMPLE,12/4/2023,31509152,787264,Scott,Richard,amber24@example.net,7973103575,IV Drips,Medical Services,NAD+ IV Drip Therapy 750mg,,In Studio Purchase,1,$0.00,$941.00,1,$0.00
564,SAMPLE,12/4/2023,31509267,536745,Paula,Huynh,michael70@example.net,4903051715,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$90.00,1,$0.00
565,SAMPLE,12/4/2023,31509708,113381,Emily,Hernandez,awells@example.org,4073514980,Hydrafacial,Skin Health,Hydrafacial | Premium,,In Studio Purchase,1,$0.00,$200.00,1,$0.00
566,SAMPLE,12/4/2023,31509728,326365,Jeffrey,Roth,wendy47@example.net,2413176695,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
567,SAMPLE,12/4/2023,31510070,1399331,Christopher,Stuart,yhorton@example.org,1814859079,Cryoskin,Skin Health,Cryoskin Slimming,,In Studio Purchase,1,$0.00,$275.00,1,$0.00
568,SAMPLE,12/4/2023,31510316,912522,Blake,Watkins,pearsondeanna@example.org,8872983921,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
569,SAMPLE,12/4/2023,31510354,1095775,John,Campos,kathleen37@example.com,8252451398,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
570,SAMPLE,12/4/2023,31511045,515362,Sandra,Mckinney,brandonflynn@example.com,5935358162,Local Cryo,Core Services,Local Cryo,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
571,SAMPLE,12/4/2023,31511045,1988548,Tasha,Fields,christian14@example.net,5397830112,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
572,SAMPLE,12/4/2023,31511045,176491,Tyler,Price,reyesnicholas@example.com,7748718136,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
573,SAMPLE,12/4/2023,31511061,11495,Jeffrey,Wilcox,fisherdouglas@example.com,1054533678,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
574,SAMPLE,12/4/2023,31511130,1428681,Jacob,Jensen,mendozajoseph@example.net,9585388180,Local Cryo,Core Services,Local Cryo,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
575,SAMPLE,12/4/2023,31511130,1241272,Leslie,Wright,llawrence@example.com,5961133644,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
576,SAMPLE,12/4/2023,31511143,1511784,Robert,Navarro,erollins@example.com,6731101103,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$90.00,1,$0.00
577,SAMPLE,12/4/2023,31511209,475397,Jerry,Maddox,mho@example.com,2477591030,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
578,SAMPLE,12/4/2023,31511209,905414,James,Weaver,maciaseric@example.net,3103077269,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
579,SAMPLE,12/4/2023,31511290,1427433,David,Flynn,timothypena@example.net,3063615048,IV Drips,Medical Services,High Dose Glutathione 1200mg,,In Studio Purchase,1,$0.00,$162.00,1,$0.00
580,SAMPLE,12/4/2023,31511290,765529,Heather,Wu,hillamber@example.org,4147121209,IV Drips,Medical Services,High Dose Vitamin C 20g,,In Studio Purchase,1,$0.00,$180.00,1,$0.00
581,SAMPLE,12/4/2023,31511290,921533,Kelly,Gilmore,kathy34@example.org,1512121484,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
582,SAMPLE,12/4/2023,31511290,1727797,Jesse,Reynolds,cookjustin@example.org,7076179564,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$90.00,1,$0.00
583,SAMPLE,12/4/2023,31511456,2153877,Craig,Baker,brian17@example.net,9122049497,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
584,SAMPLE,12/4/2023,31511456,757200,Benjamin,Frye,crystaldavis@example.org,2494879752,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
585,SAMPLE,12/4/2023,31511462,632456,Connie,Jackson,jessicashaw@example.net,2232370117,IV Drips,Medical Services,High Dose Vitamin C 30g,,In Studio Purchase,1,$0.00,$336.00,1,$0.00
586,SAMPLE,12/4/2023,31511462,2269248,Patricia,Ochoa,uthomas@example.org,6202867510,IV Ingredients,Medical Services,Glutamine,,In Studio Purchase,1,$0.00,$34.00,1,$0.00
587,SAMPLE,12/4/2023,31511462,1577552,Michelle,Murphy,moralesjordan@example.com,8461402410,IV Ingredients,Medical Services,Lysine,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
588,SAMPLE,12/4/2023,31511477,1189556,Kathleen,Walton,hchung@example.com,3414044714,Hydrafacial,Skin Health,Hydrafacial | Platinum,,In Studio Purchase,1,$0.00,$385.00,1,$0.00
589,SAMPLE,12/5/2023,31512491,2147355,Anne,James,ray19@example.org,1929063643,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
590,SAMPLE,12/5/2023,31512492,2220968,Mark,Weber,srose@example.org,6590842270,Memberships,Membership,Restore Membership - Couples,,Success,1,$0.00,$0.00,0,$139.00
591,SAMPLE,12/5/2023,31512493,194292,Pamela,Wilcox,tamarawatson@example.org,9410400128,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$107.10
592,SAMPLE,12/5/2023,31512494,1059257,Michelle,Long,timothywaters@example.net,8363115255,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
593,SAMPLE,12/5/2023,31512495,606906,Justin,Anderson,ashelton@example.net,4211526951,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$107.10
594,SAMPLE,12/5/2023,31512496,1090186,Adam,Lee,jennifergonzalez@example.org,7065214119,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$107.10
595,SAMPLE,12/5/2023,31512497,2197926,Krista,Mann,frazierkristina@example.net,2572996687,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
596,SAMPLE,12/5/2023,31512498,759294,Julia,Porter,cooleyjames@example.net,9938618220,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
597,SAMPLE,12/5/2023,31512499,365211,Joy,Leon,stevendelgado@example.com,4539126257,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
598,SAMPLE,12/5/2023,31512500,1740669,Melissa,Johnson,pmack@example.com,7017613155,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
599,SAMPLE,12/5/2023,31512501,146962,Jorge,Becker,ugonzalez@example.org,9025848894,Memberships,Membership,Grandfathered Restore Membership,,Success,1,$0.00,$0.00,0,$63.50
600,SAMPLE,12/5/2023,31512502,2243721,Brenda,Abbott,robertsonrebecca@example.org,6799139361,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$199.00
601,SAMPLE,12/5/2023,31513424,2030997,Kelly,Fox,itorres@example.com,5516636232,Cryoskin,Skin Health,Cryoskin Facial,,In Studio Purchase,1,$0.00,$175.00,1,$0.00
602,SAMPLE,12/5/2023,31513584,2333069,Brandon,Francis,amy73@example.com,3325137296,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
603,SAMPLE,12/5/2023,31513664,1839459,Alejandro,Smith,daniel94@example.org,2431584442,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$126.00,1,$0.00
604,SAMPLE,12/5/2023,31514088,1330434,Cynthia,Taylor,kristi02@example.org,8118586119,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
605,SAMPLE,12/5/2023,31514347,1071680,William,Schneider,gloverjonathan@example.org,2292402289,IM Shots,Medical Services,IM Shot Lipo + B12,,In Studio Purchase,1,$0.00,$42.00,1,$0.00
606,SAMPLE,12/5/2023,31514347,1089333,Richard,Proctor,michael67@example.net,4694431140,IM Shots,Medical Services,Premium IM Shot | 3 Pack,,In Studio Purchase,1,$0.00,$0.00,0,$122.00
607,SAMPLE,12/5/2023,31514347,1487926,Ricky,Sullivan,wsanchez@example.com,8561652115,IV Drips,Medical Services,Immunity,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
608,SAMPLE,12/5/2023,31514347,2142140,Christopher,Bradley,gprice@example.org,5657734292,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
609,SAMPLE,12/5/2023,31514347,2079202,Natalie,Kennedy,josephralph@example.com,9453547468,IV Ingredients,Medical Services,Vitamin C,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
610,SAMPLE,12/5/2023,31514366,1730133,Thomas,Rojas,larsenchristopher@example.net,7071624395,Hydrafacial,Skin Health,Hydrafacial | Signature,,In Studio Purchase,1,$0.00,$60.00,0,$150.00
611,SAMPLE,12/5/2023,31514629,2304228,Billy,Kim,marilyngarrett@example.org,4962616490,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$126.00,1,$0.00
612,SAMPLE,12/5/2023,31514919,1907973,Steven,Greene,cynthia60@example.net,7919801811,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
613,SAMPLE,12/5/2023,31514919,539203,Wendy,Meyers,kevin14@example.net,3114983442,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
614,SAMPLE,12/5/2023,31515039,1574797,Caleb,Sanchez,richardgarcia@example.net,3622639860,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$90.00,0,$90.00
615,SAMPLE,12/5/2023,31515039,1012276,Danny,Murillo,shaunfoster@example.com,2984673949,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
616,SAMPLE,12/5/2023,31515039,723704,Dorothy,Wood,hessandrew@example.net,5296356316,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$20.00,0,$30.00
617,SAMPLE,12/5/2023,31515039,1141433,Shane,Pierce,tonyaperry@example.org,8211071987,IV Ingredients,Medical Services,Vitamin C,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
618,SAMPLE,12/5/2023,31515295,973272,Jeffery,George,zallen@example.com,2865209326,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
619,SAMPLE,12/5/2023,31515360,2174587,Joanne,Carr,steven84@example.org,1479022377,Hydrafacial,Skin Health,Hydrafacial | Premium,,In Studio Purchase,1,$0.00,$200.00,1,$0.00
620,SAMPLE,12/5/2023,31515369,240336,Dylan,Ross,adrienne51@example.net,7763369668,IV Drips,Medical Services,NAD+ IV Drip Therapy 500mg,,In Studio Purchase,1,$0.00,$773.00,1,$0.00
