,Studio Code,Purchase Date,Invoice ID,Client ID,First Name,Last Name,Email,Phone #,Therapy Category,Business Category,Item,Sales Rep,Autopay Status,Quantity,Tax Amount,Discount,Credit Used,Unnamed: 17
646,SAMPLE,12/5/2023,31517514,1062148,Jennifer,Smith,oscarkey@example.com,8353916212,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$64.00,2,$0.00
647,SAMPLE,12/5/2023,31517659,1862832,Teresa,King,bhopkins@example.org,2284717361,Hydrafacial,Skin Health,Hydrafacial | Signature,,In Studio Purchase,1,$0.00,$0.00,0,$210.00
648,SAMPLE,12/5/2023,31517931,1162124,Craig,Garcia,isullivan@example.net,9315297778,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$126.00,1,$0.00
649,SAMPLE,12/5/2023,31517931,939506,Lindsey,Wilson,vjimenez@example.org,1676533457,mHbOT,Medical Services,mHbOT | 60 min | 5 Pack,,In Studio Purchase,1,$0.00,$171.00,0,$428.00
650,SAMPLE,12/5/2023,31518139,2386418,Jason,Frazier,jerryparker@example.net,9491076286,Core,Core Services,Core Service | 3 Pack,,In Studio Purchase,1,$0.00,$97.00,0,$50.00
651,SAMPLE,12/5/2023,31518139,1595511,Melissa,Thompson,perrykristopher@example.net,4156763959,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
652,SAMPLE,12/5/2023,31518154,1523819,David,Reese,villarrealrachel@example.org,8243135590,Local Cryo,Core Services,Local Cryo,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
653,SAMPLE,12/5/2023,31518154,1734984,Kyle,Johnson,crawfordjennifer@example.org,5005367320,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
654,SAMPLE,12/5/2023,31518164,1498828,Charles,Downs,tmonroe@example.net,9920224385,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$66.00,0,$66.00
655,SAMPLE,12/5/2023,31518164,1956488,Beth,Maxwell,dsmith@example.org,8152541863,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$21.00,1,$0.00
656,SAMPLE,12/5/2023,31518164,2047302,Julie,Lane,baxtermarc@example.net,2803706296,IV Ingredients,Medical Services,Biotin,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
657,SAMPLE,12/5/2023,31518164,333614,Justin,Williams,barajassharon@example.net,3630499541,IV Ingredients,Medical Services,Glutamine,,In Studio Purchase,1,$0.00,$18.00,1,$0.00
658,SAMPLE,12/5/2023,31518164,1274700,Rachael,Murphy,rachaelgibson@example.com,2468863107,IV Ingredients,Medical Services,Lysine,,In Studio Purchase,1,$0.00,$18.00,1,$0.00
659,SAMPLE,12/5/2023,31518164,1934379,Valerie,Franco,richardflores@example.org,3713308052,IV Ingredients,Medical Services,Proline,,In Studio Purchase,1,$0.00,$17.00,1,$0.00
660,SAMPLE,12/5/2023,31518164,1228652,Michael,Mcknight,nanderson@example.com,3593519129,IV Ingredients,Medical Services,Taurine,,In Studio Purchase,1,$0.00,$17.00,1,$0.00
661,SAMPLE,12/5/2023,31518164,1834826,Jonathan,Moore,craig57@example.com,9658667825,IV Ingredients,Medical Services,Trace Elements,,In Studio Purchase,1,$0.00,$58.00,2,$0.00
662,SAMPLE,12/5/2023,31518166,1945660,Stephanie,Gonzalez,larrygates@example.org,1060476607,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$90.00,1,$0.00
663,SAMPLE,12/5/2023,31518439,2173222,Thomas,Huerta,atkinsfernando@example.org,7393715454,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
664,SAMPLE,12/6/2023,31519217,1911209,Thomas,Silva,willislinda@example.net,2977983700,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$95.20
665,SAMPLE,12/6/2023,31519218,1712370,Maureen,Henry,wilsoncourtney@example.net,4076634437,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$179.10
666,SAMPLE,12/6/2023,31519219,1112245,Larry,Patel,daniel56@example.com,3569869354,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$199.00
667,SAMPLE,12/6/2023,31519220,509652,Andrew,Anderson,fmatthews@example.com,9231170249,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
668,SAMPLE,12/6/2023,31519221,900351,Sarah,Johnson,wlewis@example.com,3989114144,Memberships,Membership,Wellness Membership,,Success,1,$0.00,$0.00,0,$99.00
669,SAMPLE,12/6/2023,31519222,1619570,Kayla,Beck,angela52@example.org,3038647439,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$199.00
670,SAMPLE,12/6/2023,31519223,1654923,Laurie,Jackson,ujones@example.net,6679976140,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$179.10
671,SAMPLE,12/6/2023,31519224,2235645,Kevin,Richardson,marciafernandez@example.org,2150425685,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
672,SAMPLE,12/6/2023,31519225,1467225,Kimberly,Palmer,williamsanthony@example.org,5477289902,Memberships,Membership,Restore Membership,,Success,1,$0.00,$0.00,0,$79.00
673,SAMPLE,12/6/2023,31519226,1398358,Melissa,Garcia,andre86@example.net,6700949369,Memberships,Membership,Core Membership,,Success,1,$0.00,$0.00,0,$359.00
674,SAMPLE,12/6/2023,31519227,2212473,Kenneth,Griffin,dixonkimberly@example.net,1136522257,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
675,SAMPLE,12/6/2023,31520715,1269939,Angelica,Payne,rebecca40@example.org,9476962494,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
676,SAMPLE,12/6/2023,31520801,2060919,Karen,Tyler,arnoldteresa@example.net,4969995858,Local Cryo,Core Services,Local Cryo,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
677,SAMPLE,12/6/2023,31520928,1759319,Frank,Gibbs,boltoncarrie@example.com,2607323700,IM Shots,Medical Services,IM Shot B12,,In Studio Purchase,1,$0.00,$0.00,0,$50.00
678,SAMPLE,12/6/2023,31520999,762433,Jeffery,Fields,derekmueller@example.org,9161559168,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
679,SAMPLE,12/6/2023,31521025,1105959,Sharon,Hansen,aponce@example.com,2569641075,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$126.00,1,$0.00
680,SAMPLE,12/6/2023,31521031,544446,Frederick,Kim,lmartin@example.com,7874120127,IM Shots,Medical Services,IM Shot Tri-Immune,,In Studio Purchase,1,$0.00,$32.00,0,$0.00
681,SAMPLE,12/6/2023,31521031,260846,Jennifer,Davis,pstewart@example.net,2979666988,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
682,SAMPLE,12/6/2023,31521141,851614,John,Mckay,njones@example.org,7833659488,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$36.00,0,$144.00
683,SAMPLE,12/6/2023,31521360,2077489,Mark,Russo,kayla00@example.net,3378144540,Local Cryo,Core Services,Local Cryo,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
684,SAMPLE,12/6/2023,31521512,2331246,Patricia,Rubio,sarawilliams@example.com,7298958736,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
685,SAMPLE,12/6/2023,31521512,1068325,Nicole,Figueroa,ashleyharper@example.com,3709396915,IV Ingredients,Medical Services,B12,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
686,SAMPLE,12/6/2023,31521512,75653,Samuel,Guerrero,garciaemily@example.net,1968332976,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
687,SAMPLE,12/6/2023,31521656,1918001,Nathan,Dominguez,virginiagarza@example.net,8175960069,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,0,$0.00
688,SAMPLE,12/6/2023,31521713,1714859,Jennifer,Bird,smithmarc@example.com,6892446816,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
689,SAMPLE,12/6/2023,31521713,849341,Brittany,Martinez,ricejennifer@example.com,5362550505,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
690,SAMPLE,12/6/2023,31521787,283374,Brittany,Sandoval,colonluke@example.net,2930257319,Core,Core Services,Core Service | 3 Pack,,In Studio Purchase,1,$0.00,$97.00,0,$50.00
691,SAMPLE,12/6/2023,31521931,2228969,Kathleen,Hodges,anthonyshelby@example.org,2124854606,IV Drips,Medical Services,Express Drip,,In Studio Purchase,1,$0.00,$0.00,0,$138.00
692,SAMPLE,12/6/2023,31521931,1714417,Tom,Smith,roywarren@example.net,8325142076,IV Ingredients,Medical Services,B12,,In Studio Purchase,1,$0.00,$0.00,0,$50.00
693,SAMPLE,12/6/2023,31521931,60913,Kristen,Turner,yjacobs@example.net,3175038499,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
694,SAMPLE,12/6/2023,31521931,52271,Sandra,Petersen,rhenderson@example.org,8252213815,IV Ingredients,Medical Services,Taurine,,In Studio Purchase,1,$0.00,$0.00,0,$34.00
695,SAMPLE,12/6/2023,31521931,1154172,Alex,Bowen,jessica68@example.net,1947257358,IV Ingredients,Medical Services,Vitamin C,,In Studio Purchase,1,$0.00,$0.00,0,$48.00
696,SAMPLE,12/6/2023,31522106,1321126,Michael,Smith,hhowe@example.org,1771071771,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
697,SAMPLE,12/6/2023,31522106,461849,Lisa,Weiss,robbinscourtney@example.org,4740749300,IM Shots,Medical Services,IM Shot Amino Blend,,In Studio Purchase,1,$0.00,$0.00,0,$32.00
698,SAMPLE,12/6/2023,31522106,762356,Jill,Johnson,natalie06@example.com,4711767603,IM Shots,Medical Services,IM Shot Tri-Immune,,In Studio Purchase,1,$0.00,$0.00,0,$32.00
699,SAMPLE,12/6/2023,31522106,1930461,James,Smith,markkim@example.net,3997920204,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
700,SAMPLE,12/6/2023,31522421,583606,Joseph,Mcmahon,jaime44@example.org,1549747510,Core,Core Services,Core Service | 3 Pack,,In Studio Purchase,1,$0.00,$97.00,0,$50.00
701,SAMPLE,12/6/2023,31522421,1211184,Michael,Baker,jesse03@example.com,4715168769,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
702,SAMPLE,12/6/2023,31522535,2277170,Lisa,Oconnor,cassandramccarty@example.org,8814131550,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$126.00,1,$0.00
703,SAMPLE,12/6/2023,31522535,813708,Christina,Johnson,srichardson@example.org,4802543199,mHbOT,Medical Services,mHbOT | 60 min | 5 Pack,,In Studio Purchase,1,$0.00,$171.00,0,$428.00
704,SAMPLE,12/6/2023,31522535,1916098,Makayla,Mckenzie,adrianagordon@example.net,4015881712,mHbOT,Medical Services,mHbOT Credit,,In Studio Purchase,1,$0.00,$126.00,0,$0.00
705,SAMPLE,12/6/2023,31522556,1039149,Megan,Walsh,patricia70@example.com,9602056104,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
706,SAMPLE,12/6/2023,31522772,1024546,Paul,Rose,paul16@example.net,2001217856,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$180.00,4,$0.00
707,SAMPLE,12/6/2023,31522855,2179980,Ricky,King,silvalinda@example.org,7282452590,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$81.00,0,$99.00
708,SAMPLE,12/6/2023,31522855,177613,Diana,Turner,brandon45@example.net,1158415261,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$20.00,0,$30.00
709,SAMPLE,12/6/2023,31522855,1633792,Kevin,Hernandez,whitney34@example.com,2986288788,IV Ingredients,Medical Services,Magnesium Sulfate,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
710,SAMPLE,12/6/2023,31522855,1599969,Joshua,Smith,zrush@example.net,7881559476,IV Ingredients,Medical Services,Vitamin C,,In Studio Purchase,1,$0.00,$2.00,0,$32.00
711,SAMPLE,12/6/2023,31522953,2322081,Anthony,Johnson,kimberlybrady@example.net,8165703326,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
712,SAMPLE,12/6/2023,31522961,884150,Shelby,Mullen,tjohnson@example.com,4995734306,Core,Core Services,Core Service | 3 Pack,,In Studio Purchase,1,$0.00,$97.00,0,$50.00
713,SAMPLE,12/6/2023,31522961,776252,Sarah,Soto,brian90@example.com,9684154183,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,0,$0.00
714,SAMPLE,12/6/2023,31523483,1100632,Jacob,Parker,qking@example.net,9891976894,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
715,SAMPLE,12/6/2023,31523483,2285519,Beverly,Garcia,joy87@example.net,5276195628,Memberships,Membership,Level Up Membership,,In Studio Purchase,1,$0.00,$0.00,0,$199.00
716,SAMPLE,12/6/2023,31524636,1255641,William,Mcmahon,whitekatrina@example.com,7649151691,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$90.00,1,$0.00
717,SAMPLE,12/6/2023,31524639,96747,Christopher,Marquez,boydjennifer@example.com,7488712816,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$90.00,1,$0.00
718,SAMPLE,12/6/2023,31524642,1824793,Dale,Olsen,fvazquez@example.com,6767456754,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$126.00,1,$0.00
719,SAMPLE,12/6/2023,31524755,1657417,Gerald,Haynes,ajoseph@example.org,7440361460,IM Shots,Medical Services,IM Shot B12,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
720,SAMPLE,12/6/2023,31524755,577084,Jason,Williams,pmatthews@example.com,4074386799,IM Shots,Medical Services,IM Shot B-complex,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
721,SAMPLE,12/6/2023,31524758,1206873,Michelle,Mcmahon,mwallace@example.org,5111402472,IM Shots,Medical Services,Semaglutide Injection,,In Studio Purchase,1,$0.00,$0.00,1,$0.00
722,SAMPLE,12/6/2023,31524931,2359521,Renee,Cooper,michelle92@example.net,6941580045,Local Cryo,Core Services,Local Cryo,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
723,SAMPLE,12/6/2023,31524934,834497,Larry,Armstrong,chensley@example.net,2973799914,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
724,SAMPLE,12/6/2023,31525014,621392,Sharon,Becker,shawkins@example.net,4769007296,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
725,SAMPLE,12/6/2023,31525110,1556430,Dwayne,Vasquez,richardcombs@example.com,7361579935,Local Cryo,Core Services,Local Cryo,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
726,SAMPLE,12/7/2023,31526029,1188823,Stephanie,Thomas,dgarcia@example.net,9983608899,Memberships,Membership,Wellness Membership,,Success,1,$0.00,$0.00,0,$99.00
727,SAMPLE,12/7/2023,31526030,1169359,Jonathan,Barnes,nathan70@example.net,7657567109,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$199.00
728,SAMPLE,12/7/2023,31526031,1258431,Hannah,Miller,twilliams@example.org,3759804842,Memberships,Membership,Level Up Membership,,Success,1,$0.00,$0.00,0,$199.00
729,SAMPLE,12/7/2023,31526032,1850306,Nicole,Davis,tgonzalez@example.org,6397430207,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
730,SAMPLE,12/7/2023,31526033,1935142,Julie,Rodriguez,donald64@example.net,4876591062,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
731,SAMPLE,12/7/2023,31526034,1617873,Kayla,Molina,dylanschultz@example.com,5532383891,Memberships,Membership,Discover Membership,,Success,1,$0.00,$0.00,0,$119.00
732,SAMPLE,12/7/2023,31527495,2282567,Tiffany,Gibson,harveysusan@example.net,3237823170,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$50.00,1,$0.00
733,SAMPLE,12/7/2023,31527498,2365912,Jacob,Smith,john37@example.net,2473878679,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
734,SAMPLE,12/7/2023,31527498,1236566,Corey,Carey,ian53@example.net,6440809392,Hydrafacial,Skin Health,Hydrafacial | Signature,,In Studio Purchase,1,$0.00,$150.00,1,$0.00
735,SAMPLE,12/7/2023,31527883,1891205,Nathan,Brooks,xrodriguez@example.net,3438835889,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
736,SAMPLE,12/7/2023,31528055,1895341,Wayne,Brown,turneralexandra@example.net,8919422492,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
737,SAMPLE,12/7/2023,31528055,570641,Douglas,Morgan,christopher19@example.com,2500021028,Memberships,Membership,Level Up Membership,,In Studio Purchase,1,$0.00,$0.00,0,$199.00
738,SAMPLE,12/7/2023,31528100,449862,Sean,Taylor,mark90@example.com,1818466549,IM Shots,Medical Services,IM Shot Tri-Immune,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
739,SAMPLE,12/7/2023,31528103,1159134,Kevin,Riley,pleblanc@example.org,4431534958,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
740,SAMPLE,12/7/2023,31528144,1887228,Daniel,Gonzalez,padkins@example.net,8930402955,IV Drips,Medical Services,Wonderjuice,,In Studio Purchase,1,$0.00,$132.00,4,$0.00
741,SAMPLE,12/7/2023,31528144,14777,Gary,Green,johnsonabigail@example.org,6726938381,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$32.00
742,SAMPLE,12/7/2023,31528144,1870236,Ronald,Carter,shannongreen@example.com,2576898330,IV Ingredients,Medical Services,B12,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
743,SAMPLE,12/7/2023,31528144,1677420,Andrew,Hayes,chad74@example.org,5619113364,IV Ingredients,Medical Services,Glutamine,,In Studio Purchase,1,$0.00,$0.00,0,$21.00
744,SAMPLE,12/7/2023,31528144,1376118,Caleb,Tran,ojohnson@example.org,3633297483,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
745,SAMPLE,12/7/2023,31528144,1834326,Daniel,Jones,sgonzalez@example.com,3251802790,IV Ingredients,Medical Services,Vitamin C,,In Studio Purchase,1,$0.00,$0.00,0,$26.00
746,SAMPLE,12/7/2023,31528144,853913,Christopher,Thomas,victornguyen@example.com,2295808556,Memberships,Membership,Level Up Membership,,In Studio Purchase,1,$0.00,$0.00,0,$199.00
747,SAMPLE,12/7/2023,31528209,1423607,Michelle,Freeman,hstanley@example.net,3660577420,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
748,SAMPLE,12/7/2023,31528234,1450541,Brian,Villanueva,taylor62@example.org,2327906888,IV Drips,Medical Services,High Dose Glutathione 1200mg,,In Studio Purchase,1,$0.00,$227.00,0,$0.00
749,SAMPLE,12/7/2023,31528234,1084950,Jenny,Stephenson,robert71@example.net,5844188754,IV Drips,Medical Services,High Dose Vitamin C 20g,,In Studio Purchase,1,$0.00,$252.00,0,$0.00
750,SAMPLE,12/7/2023,31528283,2083518,Benjamin,Ingram,jerry22@example.net,3900908974,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$50.00,0,$0.00
751,SAMPLE,12/7/2023,31528652,497794,Julia,Miller,hamiltontristan@example.com,4190353465,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$61.00,0,$65.00
752,SAMPLE,12/7/2023,31528852,2200573,Brianna,Harris,bryangomez@example.net,6495854129,IV Drips,Medical Services,The Defender,,In Studio Purchase,1,$0.00,$90.00,0,$90.00
753,SAMPLE,12/7/2023,31528852,1743397,Marcus,Fitzpatrick,jessica57@example.com,7942405640,IV Ingredients,Medical Services,B12,,In Studio Purchase,1,$0.00,$0.00,0,$24.00
754,SAMPLE,12/7/2023,31528852,487918,Patrick,Morris,leechristopher@example.com,7532318724,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$0.00,0,$50.00
755,SAMPLE,12/7/2023,31528852,191862,Robert,Nelson,mistyflynn@example.com,5886774253,IV Ingredients,Medical Services,Taurine,,In Studio Purchase,1,$0.00,$0.00,0,$34.00
756,SAMPLE,12/7/2023,31528852,2138207,Todd,Mcgee,mperez@example.org,2967888927,IV Ingredients,Medical Services,Trace Elements,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
757,SAMPLE,12/7/2023,31528852,492343,Brandy,Dudley,nicholasharper@example.org,4130062840,IV Ingredients,Medical Services,Vitamin C,,In Studio Purchase,1,$0.00,$0.00,0,$48.00
758,SAMPLE,12/7/2023,31529417,2100899,Carolyn,Gonzales,jacob92@example.net,9006677675,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
759,SAMPLE,12/7/2023,31529498,2336887,Spencer,Brooks,kaylamiller@example.org,6739460776,Red Light Therapy,Core Services,Red Light Therapy,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
760,SAMPLE,12/7/2023,31529498,888753,Mary,Miranda,brooke13@example.org,4261097606,WBC,Core Services,WBC,,In Studio Purchase,1,$0.00,$32.00,1,$0.00
761,SAMPLE,12/7/2023,31529499,2281792,Danielle,Anderson,maryboyer@example.org,3877070471,mHbOT,Medical Services,mHbOT | 60 min,,In Studio Purchase,1,$0.00,$126.00,1,$0.00
762,SAMPLE,12/7/2023,31529681,920504,William,Salinas,steveholloway@example.com,1449361376,IV Drips,Medical Services,Base IV Drip,,In Studio Purchase,1,$0.00,$132.00,0,$0.00
763,SAMPLE,12/7/2023,31529681,1426365,Jonathan,Diaz,zmcfarland@example.org,6459132206,IV Ingredients,Medical Services,B Complex,,In Studio Purchase,1,$0.00,$0.00,0,$26.00
764,SAMPLE,12/7/2023,31529681,1837234,Connie,Cunningham,cheryl63@example.com,2188946331,IV Ingredients,Medical Services,B12,,In Studio Purchase,1,$0.00,$0.00,0,$32.00
765,SAMPLE,12/7/2023,31529681,585715,Debra,Wright,aflynn@example.org,9764198613,IV Ingredients,Medical Services,Glutamine,,In Studio Purchase,1,$0.00,$0.00,0,$21.00
766,SAMPLE,12/7/2023,31529681,74385,Jessica,Schultz,paulflores@example.net,9177880594,IV Ingredients,Medical Services,Glutathione,,In Studio Purchase,1,$0.00,$0.00,0,$18.00
767,SAMPLE,12/7/2023,31529681,1061680,Vanessa,Hayes,xsmith@example.com,6456819109,IV Ingredients,Medical Services,Trace Elements,,In Studio Purchase,1,$0.00,$0.00,0,$0.00
768,SAMPLE,12/7/2023,31530056,1097520,Geoffrey,Franklin,shelley87@example.org,3973465617,Compression,Core Services,Compression,,In Studio Purchase,1,$0.00,$50.00,0,$0.00
769,SAMPLE,12/7/2023,31530056,102103,Brian,Hill,audreyneal@example.net,8097790514,Infrared Sauna,Core Services,Infrared Sauna,,In Studio Purchase,1,$0.00,$50.00,0,$0.00
